year,ppi,isic4,output_IV,Z_input,apparent_consumption,change_IP,ls_pre_filled,post2016,HHI_dom,inv_mu_j,mu_j,ln_mu_j,d_inv_mu_j,d_ln_mu_j,n_firms,dom_j,within_inv_mu,between_inv_mu,entry_inv_mu,exit_inv_mu,neg_exit_inv_mu,decomp_total_j,decomp_gap_j,dom_M,S_j,L_S_j,dS_j,S_bar_j,inv_mu_bar_j,ln_mu_lag_j,dln_dom_j,inv_mu_M,mu_M,ln_mu_M,d_inv_mu_M,d_ln_mu_M,c_mfg_total_invmu,c_mfg_within_firm,c_mfg_between_firm,c_mfg_entry,c_mfg_exit,c_mfg_between_sector,c_mfg_decomp_sum,c_mfg_decomp_gap,c_BF_AE_mu,valid_sector_bfs,w_sector_valid,wden_sector,wS_bfs,mean_lnmu_sec,mean_dlny_sec,bfs_sector_cov_contrib,bfs_firm_cov_contrib,bfs_firm_within_sector_cov
2019,423.77585,2816,-.00056595018,.0012809268926475,,,.52696615,1,.19593641,.7278232559069849,1.373959944099119,.3176970406089187,.047628079372635,-.0676784570714441,36,55914253.50976563,.018100695186153,.0995871778805378,.0470253791349688,.1170851728290243,-.1170851728290243,.0476280793726352,-1.80411241502e-16,19451951218.6379,.0028744804508964,.0023779613901979,.0004965190606985,.0026262209205472,.7040092162206675,.3853754976803628,.039934684113561,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,.0004746358532149,.0000475364243743,.0002615379299681,.0001234990344809,-.0003074915303695,.000349553994761,.0004746358532149,-4.87890977618e-19,.0001609367578641,1,.0023779613901979,1,.0023779613901979,.3927693494369202,-.204022684625251,-4.28933018111e-06,.0000588435015161,.0000767283861319
2020,490.005,2816,,,,,.52696615,1,.19318724,.7089718634069941,1.410493210822864,.3439394381359328,-.0188513924999908,.0262423975270141,40,49809990.6444397,-.0341995594003217,-.0252761180291458,.0823961504897895,.0417718655603127,-.0417718655603127,-.0188513924999907,-1.24900090270e-16,15269459372.46808,.0032620664182945,.0028744804508964,.000387585967398,.0030682734345954,.7183975596569896,.3176970406089187,-.1156037506839738,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,.0002205995863232,-.0001049335995829,-.0000775540414785,.0002528139196607,-.0001281675054122,.000278440813136,.0002205995863232,-3.79470760370e-19,-.0000754332586761,1,.0028744804508964,.9999870816574683,.0028745175848992,.3671576882058946,-.3166795987238156,-.00002858805949,.0000195248679318,.0000171610066226
2021,577.02502,2816,,,,,.52696615,1,.16049722,.6914875012674372,1.44615773700477,.3689102028527693,-.017484362139557,.0249707647168365,28,36931103.26708984,-.0247727977633525,.0664003749880699,.0008308616113812,.0599428009756557,-.0599428009756557,-.017484362139557,4.85722573274e-17,9779432450.833601,.0037764055790315,.0032620664182945,.0005143391607371,.003519235998663,.7002296823372156,.3439394381359328,-.2991614762931256,.6948166726812274,1.439228561026178,.3641072485282721,.003415131866735,-.0049272744260234,.0002986239504813,-.0000871813216764,.0002336785899827,2.92399809268e-06,-.0002109528630542,.0003601555471365,.0002986239504813,1.62630325873e-19,-.0000814562930219,1,.0032620664182945,.9999828337999823,.0032621224165403,.3950086314813087,-.5748877713746393,-.0000459343354859,-.0000239248300625,-.0000894345454588
2022,1013.2575,2816,,,,,.52696615,1,.12067881,.7474781867044911,1.337831682298096,.2910501558093213,.0559906854370539,-.077860047043448,15,13523812.21118164,.0182082172532604,.1684385716380447,0,.1306561034542512,-.1306561034542512,.0559906854370539,0,6006623720.474208,.0022514831693359,.0037764055790315,-.0015249224096956,.0030139443741837,.7194828439859642,.3689102028527693,-1.004602103815209,.6698078886456397,1.492965396424359,.4007643410777132,-.0250087840355877,.0366570925494411,-.000928402700806,.0000548785539544,.000507664485384,0,-.0003937902279587,-.0010971555121857,-.000928402700806,1.08420217249e-19,.0002940311160385,1,.0037764055790315,.9987334596981574,.0037811946143998,.3854250079709436,-.5267414506270092,.0000298403392495,-.0009549802724495,-.0005912331686496
2023,1615.6716,2816,,,,,.52696615,1,1,.9165116040991802,1.09109365940094,.0871805504631857,.1690334173946891,-.2038696053461356,1,2951847.5,-.0411469350796722,.7346985283258162,0,.5245181758514548,-.5245181758514548,.1690334173946892,-1.11022302463e-16,291717318.550293,.0101188627218617,.0022514831693359,.0078673795525257,.0061851729455988,.8319948954018357,.2910501558093213,-1.522020753639689,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,.0075911205480619,-.0002545009096491,.0045442374605721,0,-.0032442356307512,.0065456196278902,.0075911205480619,0,.000459008985176,1,.0022514831693359,.5415886374334151,.0041571831713562,.4312438358676494,-3.581101151834354,-.0012000543095154,-.0003011415037008,0
2009,161.90167,2817,,,,,.52696615,0,.52056134,.7580184171241864,1.319229160412563,.2770475966373253,,,2,3457036.5,0,0,0,0,0,0,,34904789517.3689,.0000990418950465,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,180.69833,2817,,,,,.52696615,0,.51435548,.7449506407891069,1.342370816596286,.2944373167718222,-.0130677763350795,.0173897201344969,2,4418967.25,-.0117518548231795,-.0013159215119001,0,0,0,-.0130677763350796,1.43982048506e-16,48994087580.95415,.0000901938880421,.0000990418950465,-8.84800700445e-06,.0000946178915443,.7514845289566466,.2770475966373253,.2454942957708575,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,-7.88558581994e-06,-1.11193572510e-06,-1.24509718894e-07,0,0,-6.64914037594e-06,-7.88558581994e-06,1.35525271561e-20,-1.72231083645e-06,1,.0000990418950465,1,.0000990418950465,.2139134222127216,.2423887504265057,1.94187522999e-08,8.88301447662e-07,1.23783575527e-07
2011,196.03751,2817,,,,,.52696615,0,.52882469,.7616276693369168,1.312977508906174,.2722974656280014,.0166770285478099,-.0221398511438208,2,4164551.125,.014404710902059,.0022723176457509,0,0,0,.01667702854781,-3.46944695195e-17,52720547971.2946,.000078992940803,.0000901938880421,-.000011200947239,.0000845934144226,.7532891550630119,.2944373167718222,-.0592975182405162,.7957488835954395,1.256677854804761,.2284716157798389,-.0167639794149762,.0208480822737139,-7.02678529432e-06,1.21854367897e-06,1.92223108307e-07,0,0,-8.43755208160e-06,-7.02678529432e-06,-3.38813178902e-21,1.99687925533e-06,1,.0000901938880421,.9999679462905113,.0000901967791834,.2140537083613425,-.0447624509821984,-1.05384217014e-07,-1.44959654611e-06,-5.89143333399e-07
2012,201.33833,2817,,,,,.52696615,0,.33848494,.8107607323558108,1.233409512932774,.2097822963173414,.049133063018894,-.06251516931066,3,6362003.625,.0223762424316402,-.2486760268684015,.2754328474556553,0,0,.049133063018894,-2.77555756156e-17,48138250426.83725,.0001321610895408,.000078992940803,.0000531681487378,.0001055770151719,.7861942008463638,.2722974656280014,.4237348664145415,.8230434608768082,1.215002666972988,.1947462718295989,.0272945772813687,-.0337253439502401,.0000469878123472,2.36241688670e-06,-.0000262544726616,.0000290793779147,0,.0000418004902074,.0000469878123472,0,4.93825706865e-06,1,.000078992940803,.9999999999999999,.000078992940803,.2456764570343572,-.2119017941355933,1.33666238052e-06,8.26446740571e-07,1.26159709088e-07
2013,210.33,2817,,,,,.52696615,0,.35264263,.7695190649479126,1.299512962771999,.2619895502493472,-.0412416674078983,.0522072539320058,4,6037703.0390625,-.0463596279546571,-.0075042667640118,.0126222273107706,0,0,-.0412416674078983,1.38777878078e-17,38495355544.19742,.000156842376274,.0001321610895408,.0000246812867331,.0001445017329074,.7901398986518617,.2097822963173414,-.0523197150445522,.8204841007790834,1.218792660394588,.1978607461180024,-.0025593600977248,.0031144742884035,.0000135421769895,-6.69904657639e-06,-1.08437955160e-06,1.82393371956e-06,0,.0000195016693979,.0000135421769895,1.69406589451e-21,-6.89976756159e-06,1,.0001321610895408,.9999710684385569,.0001321649132781,.2005205586575264,-.33708992349744,3.48580592574e-07,-1.83148209763e-06,-2.04305027901e-06
2014,224.0175,2817,,,,,.52696615,0,.4598375,.7037603748518138,1.420938199611712,.3513173573963148,-.0657586900960988,.0893278071469676,3,3222193.71875,-.049517738094389,.3397960980727951,0,.356037050074505,-.356037050074505,-.0657586900960988,0,43193072503.97827,.0000745997802878,.000156842376274,-.0000822425959862,.0001157210782809,.7366397198998631,.2619895502493472,-.6279612413656555,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,-.0000681928293954,-5.73024604631e-06,.0000393215708646,0,-.0000412009913426,-.0000605831628711,-.0000681928293954,0,-.0000140103855403,1,.000156842376274,1,.0001568423762739,.2018425284670537,.0487115498836623,-6.38346167652e-06,-9.39923178458e-08,1.02981926974e-07
2015,238.20667,2817,,,,,.52696615,0,.49640766,.7367339876676913,1.357342021325419,.3055283913396505,.0329736128158775,-.0457889660566642,3,3053731.4296875,.0146215008796389,.0183521119362387,0,0,0,.0329736128158776,-1.11022302463e-16,37598970672.26463,.0000812184848438,.0000745997802878,6.61870455603e-06,.0000779091325658,.7202471812597525,.3513173573963148,-.0536981442848585,.7305283574578674,1.368872254979745,.3139872293006585,-.0969090228159345,.1245653813212307,7.33604887212e-06,1.13914845034e-06,1.42979712170e-06,0,0,4.76710330007e-06,7.33604887212e-06,-7.62329652529e-21,3.41584680743e-06,1,.0000745997802878,1,.0000745997802878,.1942880597131819,-.1772452845594487,1.44727457931e-06,7.86537208085e-07,-6.04020026511e-07
2016,255.595,2817,,,,,.52696615,1,.89483702,.8282555708368842,1.207356805327107,.1884335117916887,.0915215831691929,-.1170948795479618,2,1969318.6328125,.0117442231909677,.3015427541181361,0,.221765394139911,-.221765394139911,.0915215831691928,8.32667268469e-17,35308734262.97771,.0000557742630519,.0000812184848438,-.0000254442217919,.0000684963739478,.7824947792522877,.3055283913396505,-.4386766511673841,.71100448297842,1.406460892920068,.3410765440251872,-.0195238744794474,.0270893147245286,-.0000136410741292,8.04436703415e-07,.0000206545852473,0,-.0000151901253657,-.0000199099707143,-.0000136410741292,5.08219768353e-21,9.51026869985e-06,1,.0000812184848438,.999884768658954,.0000812278448373,.3413568653443097,-.1350208142320806,8.83720389723e-07,2.94125710023e-07,1.65773724970e-07
2017,294.0675,2817,,,,,.52696615,1,1,.9118802492770329,1.096635222434998,.0922466031464314,.0836246784401488,-.0961869086452573,1,987802.8125,.0683236222113345,.0488185931868329,0,.0335175369580187,-.0335175369580187,.0836246784401488,0,33110351575.41279,.0000298336552015,.0000557742630519,-.0000259406078504,.0000428039591267,.8700679100569586,.1884335117916887,-.6899597948970975,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,-.0000189906231401,2.92452153252e-06,2.08962906739e-06,0,-1.43468328198e-06,-.000022570090458,-.0000189906231401,0,5.36475394493e-06,1,.0000557742630519,.9999969061919777,.0000557744356073,.3641137588137997,-.1394129161899887,5.39451521651e-06,1.06823848733e-06,0
2018,366.20416,2817,,,,,.52696615,1,1,.7944179610299373,1.258783221244812,.2301455569524646,-.1174622882470956,.1378989538060332,1,453582.78125,-.1174622882470956,0,0,0,0,-.1174622882470956,0,22593021692.82323,.0000200762336007,.0000298336552015,-9.75742160080e-06,.0000249549444011,.8531491051534852,.0922466031464314,-.7783053038529495,.6855391816725854,1.458705828542418,.377549623812213,-.0109044677391122,.0157812294096523,-.0000112558003798,-2.93126487243e-06,0,0,0,-8.32453550732e-06,-.0000112558003798,0,-4.11402984049e-06,1,.0000298336552015,.9998832927146301,.0000298371374128,.3763055049511462,-.5052536225365065,2.31425075004e-06,1.81173646268e-06,0
2019,423.77585,2817,,,,,.52696615,1,.75246185,.6216593756188478,1.608597954473899,.4753629638681615,-.1727585854110896,.2452174069156969,1,1376146.125,0,0,.6216593756188478,.7944179610299373,-.7944179610299373,-.1727585854110896,0,19451951218.6379,.0000707459169279,.0000200762336007,.0000506696833273,.0000454110752643,.7080386683243926,.2301455569524646,1.109864416863328,.708845050759099,1.410745548592184,.3441183225136916,.0233058690865136,-.0334313012985213,.0000280309419828,0,0,.000028230220695,-.0000360753738196,.0000358760951075,.0000280309419828,6.77626357803e-21,-4.92304194419e-06,1,.0000200762336007,1,.0000200762336007,.3927693494369202,-.204022684625251,-4.28967484715e-06,0,0
2020,490.005,2817,,,,,.52696615,1,1,.4526297512022578,2.209311246871948,.7926808139566547,-.1690296244165899,.3173178500884932,1,793446,-.2465265627260939,.077496938309504,0,0,0,-.1690296244165899,-2.77555756156e-17,15269459372.46808,.0000519629399212,.0000707459169279,-.0000187829770068,.0000613544284245,.5371445634105528,.4753629638681615,-.5506567236284319,.6914015408144923,1.446337534657457,.3690345229542955,-.0174435099446066,.0249162004406038,-.0000204598899768,-.0000151254963475,4.75478035463e-06,0,0,-.0000100891739839,-.0000204598899768,0,-.0000224489422621,1,.0000707459169279,.9999870816574683,.0000707468308597,.3671576882058946,-.3166795987238156,-1.79113708551e-06,-1.69373227960e-06,0
2021,577.02502,2817,,,,,.52696615,1,.72152561,.5198656252097554,1.923573999716792,.6541849138592341,.0672358740074976,-.1384959000974206,1,563204.3125,.147389785278831,-.0801539112713335,0,0,0,.0672358740074976,0,9779432450.833601,.0000575906950972,.0000519629399212,5.62775517609e-06,.0000547768175092,.4862476882060066,.7926808139566547,-.3427430227683992,.6948166726812274,1.439228561026178,.3641072485282721,.003415131866735,-.0049272744260234,6.41945014474e-06,8.07354337094e-06,-4.39057617036e-06,0,0,2.73648294416e-06,6.41945014474e-06,0,7.19665413609e-06,1,.0000519629399212,.9999828337999823,.0000519638319427,.3950086314813087,-.5748877713746393,4.79717151413e-06,8.32245406670e-06,0
2022,1013.2575,2817,,,,,.52696615,1,1,.7134535093874254,1.401633024215698,.337638002720145,.1935878841776699,-.316546911139089,1,637063.3125,.0937974164128489,.099790467764821,0,0,0,.1935878841776699,0,6006623720.474208,.0001060601333039,.0000575906950972,.0000484694382067,.0000818254142006,.6166595672985904,.6541849138592341,.1232265803605852,.6698078886456397,1.492965396424359,.4007643410777132,-.0250087840355877,.0366570925494411,.0000457295515988,7.67501244893e-06,8.16539635813e-06,0,0,.0000298891427917,.0000457295515988,6.77626357803e-21,.0000182301566434,1,.0000575906950972,.9987334596981574,.0000576637285334,.3854250079709436,-.5267414506270092,.0000100730084189,8.70821117866e-06,0
2023,,2817,,,,,,,,,,,,,,,0,0,0,.7134535093874254,-.7134535093874254,-.7134535093874254,,291717318.550293,,.0001060601333039,,,,.337638002720145,,.8513816659500248,1.174561351264403,.1608947598227348,.1815737773043852,-.2398695812549784,,,,,,,,,,0,,.5415886374334151,,.4312438358676494,-3.581101151834354,,0,0
2014,224.0175,2818,,,,,.52696615,0,1,1.008225734851404,.9918413758277892,-.0081920878825819,,,1,157021.65625,0,0,1.008225734851404,0,0,1.008225734851404,,43193072503.97827,3.63534352032e-06,,,,,,,.8274373802738019,1.208550669621786,.1894218479794279,.0069532794947185,-.0084388981385745,,,,,,,,,,0,,1,,.2018425284670537,.0487115498836623,,0,0
2015,238.20667,2818,,,,,.52696615,0,1,.9793435138138369,1.021092176437378,.020872815653399,-.0288822210375668,.0290649035359809,1,143621.09375,-.0288822210375668,0,0,0,0,-.0288822210375668,0,37598970672.26463,3.81981451040e-06,3.63534352032e-06,1.84470990081e-07,3.72757901536e-06,.9937846243326203,-.0081920878825819,-.089205195497879,.7305283574578674,1.368872254979745,.3139872293006585,-.0969090228159345,.1245653813212307,7.56636725209e-08,-1.07660761057e-07,0,0,0,1.83324433578e-07,7.56636725209e-08,0,-1.05660908738e-07,1,3.63534352032e-06,1,3.63534352032e-06,.1942880597131819,-.1772452845594487,-6.48049794975e-08,-8.89477212306e-08,0
2016,255.595,2818,,,,,.52696615,1,1,.9966907702288136,1.003320217132568,.00331471738188,.0173472564149767,-.017558098271519,1,109238.4453125,.0173472564149767,0,0,0,0,.0173472564149767,0,35308734262.97771,3.09380802209e-06,3.81981451040e-06,-7.26006488314e-07,3.45681126624e-06,.9880171420213253,.020872815653399,-.2736454735836169,.71100448297842,1.406460892920068,.3410765440251872,-.0195238744794474,.0270893147245286,-6.57340664259e-07,5.99661914137e-08,0,0,0,-7.17306855672e-07,-6.57340664259e-07,0,6.70686785526e-08,1,3.81981451040e-06,.999884768658954,3.82025472347e-06,.3413568653443097,-.1350208142320806,1.69722426863e-07,9.43816018340e-08,0
2017,,2818,,,,,,,,,,,,,,,0,0,0,.9966907702288136,-.9966907702288136,-.9966907702288136,,33110351575.41279,,3.09380802209e-06,,,,.00331471738188,,.6964436494116977,1.435866348763067,.3617683944025606,-.0145608335667223,.0206918503773735,,,,,,,,,,0,,.9999969061919777,,.3641137588137997,-.1394129161899887,,0,0
2009,161.90167,2819,,,,,.48114723,0,.22542307,.7814923426766949,1.279603068885989,.2465499274070031,,,133,837308095.9938965,0,0,0,0,0,0,,34904789517.3689,.0239883439370762,,,,,,,.8127624998933359,1.230371726219205,.2073163401645151,,,,,,,,,,,,0,,0,,0,0,,0,0
2010,180.69833,2819,,,,,.48114723,0,.11199872,.7663491609596331,1.304888229730409,.2661173893905201,-.0151431817170617,.019567461983517,167,856797201.3237305,.0087421676390778,-.1418095076651041,.1589505016563775,.0410263433474132,-.0410263433474132,-.0151431817170619,1.66533453694e-16,48994087580.95415,.017487767272082,.0239883439370762,-.0065005766649942,.0207380556045791,.773920751818164,.2465499274070031,.0230091543682391,.8125128630104157,1.230749746280855,.2076235335061251,-.0002496368829202,.0003071933416099,-.0053449713243026,.0001812955586037,-.0029408534552169,.0032963243417257,-.0008508065895912,-.0050309311798239,-.0053449713243026,3.46944695195e-18,-.0004693910080363,1,.0239883439370762,1,.0239883439370762,.2139134222127216,.2423887504265057,-.0001717513449456,.0000324857392955,.0005054367561493
