objective,output_scale,output_markup,high_markup_output,concentration_output,share_output,mean_reversion,drift
4.605455322979945,1.4856431356314839,-1.0892218701285201,-0.14670950042400688,-3.1034111259059447,-0.027113167219422647,1.4914847704930316,-0.05260480752484123
4.6054552989596065,1.4856431456314838,-1.0892218701285201,-0.14670950042400688,-3.1034111259059447,-0.027113167219422647,1.4914847704930316,-0.05260480752484123
4.605455246982775,1.4856431356314839,-1.0892218601285202,-0.14670950042400688,-3.1034111259059447,-0.027113167219422647,1.4914847704930316,-0.05260480752484123
4.605455315232173,1.4856431356314839,-1.0892218701285201,-0.14670949042400688,-3.1034111259059447,-0.027113167219422647,1.4914847704930316,-0.05260480752484123
4.605455315937801,1.4856431356314839,-1.0892218701285201,-0.14670950042400688,-3.1034111159059448,-0.027113167219422647,1.4914847704930316,-0.05260480752484123
4.605455322504513,1.4856431356314839,-1.0892218701285201,-0.14670950042400688,-3.1034111259059447,-0.027113157219422646,1.4914847704930316,-0.05260480752484123
4.6054552836506595,1.4856431356314839,-1.0892218701285201,-0.14670950042400688,-3.1034111259059447,-0.027113167219422647,1.4914847804930316,-0.05260480752484123
4.6054554901007565,1.4856431356314839,-1.0892218701285201,-0.14670950042400688,-3.1034111259059447,-0.027113167219422647,1.4914847704930316,-0.05260479752484123
4.480347654873984,1.4883299203940756,-1.0876528450530796,-0.14650050966935882,-3.1114938283651754,-0.026679590570997957,1.5,-0.060020349991354006
4.480347624481612,1.4883299303940756,-1.0876528450530796,-0.14650050966935882,-3.1114938283651754,-0.026679590570997957,1.5,-0.060020349991354006
4.480347609754906,1.4883299203940756,-1.0876528350530796,-0.14650050966935882,-3.1114938283651754,-0.026679590570997957,1.5,-0.060020349991354006
4.480347651125316,1.4883299203940756,-1.0876528450530796,-0.14650049966935882,-3.1114938283651754,-0.026679590570997957,1.5,-0.060020349991354006
4.48034765344728,1.4883299203940756,-1.0876528450530796,-0.14650050966935882,-3.1114938183651755,-0.026679590570997957,1.5,-0.060020349991354006
4.480347654919388,1.4883299203940756,-1.0876528450530796,-0.14650050966935882,-3.1114938283651754,-0.026679580570997955,1.5,-0.060020349991354006
4.480347680441418,1.4883299203940756,-1.0876528450530796,-0.14650050966935882,-3.1114938283651754,-0.026679590570997957,1.49999999,-0.060020349991354006
4.480347746303081,1.4883299203940756,-1.0876528450530796,-0.14650050966935882,-3.1114938283651754,-0.026679590570997957,1.5,-0.060020339991354005
4.224917389261127,1.5200819697841044,-1.0932081638407583,-0.15027056770807823,-3.2194413056355704,-0.021388605521663655,1.5,-0.08418383911965617
4.22491734654104,1.5200819797841043,-1.0932081638407583,-0.15027056770807823,-3.2194413056355704,-0.021388605521663655,1.5,-0.08418383911965617
4.224917409421802,1.5200819697841044,-1.0932081538407583,-0.15027056770807823,-3.2194413056355704,-0.021388605521663655,1.5,-0.08418383911965617
4.2249173935380755,1.5200819697841044,-1.0932081638407583,-0.15027055770807823,-3.2194413056355704,-0.021388605521663655,1.5,-0.08418383911965617
4.224917399481729,1.5200819697841044,-1.0932081638407583,-0.15027056770807823,-3.2194412956355705,-0.021388605521663655,1.5,-0.08418383911965617
4.224917390442633,1.5200819697841044,-1.0932081638407583,-0.15027056770807823,-3.2194413056355704,-0.021388595521663653,1.5,-0.08418383911965617
4.224917370771721,1.5200819697841044,-1.0932081638407583,-0.15027056770807823,-3.2194413056355704,-0.021388605521663655,1.49999999,-0.08418383911965617
4.224917396856531,1.5200819697841044,-1.0932081638407583,-0.15027056770807823,-3.2194413056355704,-0.021388605521663655,1.5,-0.08418382911965618
7.2516523998685525,1.6470901673442193,-1.115429438991473,-0.16535079986295587,-3.6512312147171504,-0.00022466532432644654,1.5,-0.1808377956328648
7.251652321794878,1.6470901773442193,-1.115429438991473,-0.16535079986295587,-3.6512312147171504,-0.00022466532432644654,1.5,-0.1808377956328648
7.25165259771188,1.6470901673442193,-1.115429428991473,-0.16535079986295587,-3.6512312147171504,-0.00022466532432644654,1.5,-0.1808377956328648
7.251652423957596,1.6470901673442193,-1.115429438991473,-0.16535078986295587,-3.6512312147171504,-0.00022466532432644654,1.5,-0.1808377956328648
