isic4,year,within_inv_mu,between_inv_mu,entry_inv_mu,exit_inv_mu,d_inv_mu_j_components,n_firms,dom_j,ls_pre_filled,post2016,change_IP,output_IV,Z_input,ls_pre_x_post2016,within_inv_mu_abs_share,between_inv_mu_abs_share,entry_inv_mu_abs_share,exit_inv_mu_abs_share,counterfactual_label,scenario
2392,2014,0.04016535517829632,0.0267851181572192,0.0765619299539046,0.10557845547965247,0.03793394780976764,27,2.1470445e+08,0.5220612,0.0,0.012468046508729458,0.0018140060128644109,0.000493190074176475,0.0,0.16124780883883363,0.10753151797533918,0.30736547431828365,0.4238551988675436,output-competition counterfactuals,observed
2392,2015,0.009125879918721437,-0.1546280692765286,0.25352208090172385,0.07796180986604814,0.030058081677868526,21,2.4387205e+08,0.5220612,0.0,-0.002874501282349229,0.011196303181350231,0.00045284046043647663,0.0,0.018427267026693357,0.3122299162117221,0.5119198503100119,0.1574229664515727,output-competition counterfactuals,observed
2392,2016,-0.06737217133407326,0.2787464537332214,0.01746000362405746,0.35036897473659806,-0.12153468871339246,16,1.3958806e+08,0.5220612,1.0,-0.03257733955979347,-0.0107733691111207,-0.00011058247846307268,0.5220612287521362,0.09436570836654164,0.3904298472252688,0.024455581250255546,0.49074886315793403,output-competition counterfactuals,observed
2392,2017,0.005244845214550556,-0.1476074279638374,0.28159914004714187,0.11550748138822942,0.023729075909625585,20,2.3151027e+08,0.5220612,1.0,-0.007358063478022814,0.0025905179791152477,0.00029564094444367583,0.5220612287521362,0.009536794960347091,0.268397200971726,0.5120367045702776,0.21002929949764934,output-competition counterfactuals,observed
2392,2018,0.07991825690277499,0.12130615422375646,0.017400804987506523,0.21294543160438062,0.005679784509657337,18,1.1260204e+08,0.5220612,1.0,-0.0028892161790281534,-0.000423528254032135,-0.00022009687432955616,0.5220612287521362,0.18518001009864377,0.28108064082917783,0.040319713769922105,0.4934196353022563,output-competition counterfactuals,observed
2392,2019,-0.10886375959290048,-0.05260444182845838,0.1499837336470023,0.057407517139079225,-0.0688919849134358,20,1.0677755e+08,0.5220612,1.0,0.00173389189876616,0.0004120228986721486,9.665843431960752e-05,0.5220612287521362,0.29513615264948484,0.1426137828748781,0.40661485763594846,0.15563520683968862,output-competition counterfactuals,observed
2393,2011,0.0,0.0,0.0,0.0,0.0,18,6.833426e+07,0.512574,0.0,,0.0038019688799977303,0.00039433026841351193,0.0,,,,,output-competition counterfactuals,observed
2393,2012,-0.020293338361358795,-0.06187107515643213,0.06372933341421247,0.001033566230790037,-0.019468646334368494,22,8.142179e+07,0.512574,0.0,-0.010050860233604908,-0.0039177387952804565,-0.0006875883981247721,0.0,0.13811821590226764,0.4210998882684244,0.43374735467735154,0.007034541151956271,output-competition counterfactuals,observed
2393,2013,-0.03863469660478783,-0.003639676116948598,0.04426841167962946,0.07705645626094526,-0.07506241730305223,19,6.5909188e+07,0.512574,0.0,0.013500671833753586,-0.0034651474561542273,-0.0004126115287306221,0.0,0.23615449832395355,0.02224751228803889,0.27059056937192566,0.47100742001608203,output-competition counterfactuals,observed
2393,2014,-0.04453076028122687,0.20217560117253153,0.0677734522741922,0.13498183731922575,0.09043645584627108,17,4.909808e+07,0.512574,0.0,0.028244029730558395,0.0004963260143995285,0.000493190074176475,0.0,0.09907577248799106,0.4498172440329304,0.15078806415695423,0.30031891932212434,output-competition counterfactuals,observed
2393,2015,-0.003915032515739717,-0.005014433799426688,0.12007013741922255,0.10325765044813875,0.007883020655917394,19,4.8172916e+07,0.512574,0.0,0.014256885275244713,0.01086646318435669,0.00045284046043647663,0.0,0.01685644880940058,0.021589998629217903,0.516970450898645,0.4445831016627365,output-competition counterfactuals,observed
2393,2016,-0.013440969462292464,0.0063006387675263245,0.07899778901342923,0.06350246796269497,0.008354990355968123,18,4.4269236e+07,0.512574,1.0,-0.03350880369544029,-0.011258373968303204,-0.00011058247846307268,0.5125740170478821,0.08284525973139586,0.03883485165514191,0.4869137131353413,0.391406175478121,output-competition counterfactuals,observed
2393,2017,0.025215569312380802,-0.036627933217542666,0.11970937144810403,0.06810433315725438,0.040192674385687785,18,4.727341e+07,0.512574,1.0,-0.005662970244884491,0.006754055619239807,0.00029564094444367583,0.5125740170478821,0.10100076661803409,0.14671290141323687,0.4794949555901947,0.2727913763785343,output-competition counterfactuals,observed
2393,2018,-0.040315306989891234,0.08401944793361678,0.021796826777790528,0.11295915205937035,-0.04745818433785427,18,3.0122356e+07,0.512574,1.0,-0.005010046064853668,-3.071255559916608e-05,-0.00022009687432955613,0.5125740170478821,0.15560304455786475,0.32428580796420325,0.08412816028351294,0.4359829871944191,output-competition counterfactuals,observed
2393,2019,-0.02273770462398241,0.05097871225742157,0.06865438137458077,0.11867152022387635,-0.02177613121585642,18,2.2253344e+07,0.512574,1.0,-0.018158704042434692,0.004389427602291107,9.665843431960752e-05,0.5125740170478821,0.08710351929293249,0.1952890724932574,0.26300096388347594,0.45460644433033426,output-competition counterfactuals,observed
2394,2011,0.0,0.0,0.0,0.0,0.0,9,2.5594027e+08,0.37542483,0.0,,-0.0001647644821787253,0.00039433026841351193,0.0,,,,,output-competition counterfactuals,observed
2394,2012,-0.01744562804727103,0.009438001868885207,0.0,0.0,-0.008007626178385822,9,2.9301222e+08,0.37542483,0.0,2.7919510102947243e-05,1.665660056460183e-05,-0.0006875883981247721,0.0,0.6489312679009446,0.3510687320990555,0.0,0.0,output-competition counterfactuals,observed
2394,2013,0.018360992695843216,0.06357148525532035,0.0023170059174479705,0.07288700739209604,0.011362476476515504,8,2.009189e+08,0.37542483,0.0,-0.00015631807036697865,5.926137600908987e-05,-0.000412611528730622,0.0,0.11684741429907716,0.4045622041403986,0.014745180440638642,0.46384520111988553,output-competition counterfactuals,observed
2394,2014,0.004117246339133085,0.10970324798006095,0.08434836274684238,0.25148792509489654,-0.053319068028860106,9,3.2305706e+08,0.37542483,0.0,-1.9722676370292902e-05,3.286147148173768e-06,0.000493190074176475,0.0,0.00915641996846278,0.24397107378844776,0.18758387751094555,0.5592886287321439,output-competition counterfactuals,observed
2394,2015,-0.030334973314926517,0.13299945458164084,0.18330838685043735,0.28495565355208885,0.0010172145650628184,9,1.5903618e+08,0.37542483,0.0,1.6788306993475999e-06,-2.6218631319352426e-05,0.0004528404604364767,0.0,0.04802888993163514,0.21057596124292516,0.29022930873168556,0.45116584009375404,output-competition counterfactuals,observed
2394,2016,0.07357678542548782,-0.06644642453965734,0.4285295724622966,0.32030764144935786,0.11535229189876922,8,2.4821347e+08,0.37542483,1.0,-8.932803211791907e-06,-6.878306157886982e-05,-0.00011058247846307268,0.3754248321056366,0.08277653436810672,0.07475462148471933,0.48211120773410976,0.3603576364130642,output-competition counterfactuals,observed
2394,2017,-0.1617784448911788,0.14910264306494514,0.1839772480412862,0.3533728439018251,-0.18207139768677255,8,1.7533558e+08,0.37542483,1.0,1.9185499695595354e-05,1.5808105672476813e-05,0.0002956409444436759,0.3754248321056366,0.1907244731446881,0.17578066758010197,0.2168951724494985,0.41659968682571147,output-competition counterfactuals,observed
2394,2018,-0.030441472029572376,0.1068887820138874,0.03960364233471611,0.19691688986151504,-0.08086593754248389,6,2.7209092e+07,0.37542483,1.0,1.7679951270110905e-05,-7.819384336471558e-05,-0.00022009687432955613,0.3754248321056366,0.08142679686663842,0.28591295230112657,0.10593435614530072,0.5267258946869343,output-competition counterfactuals,observed
2394,2019,-0.30169339907417,0.08610570113082713,0.007599101840593396,0.1841254718275751,-0.39211406793032455,5,1.134688e+07,0.37542483,1.0,8.564517338527367e-05,-6.857771950308233e-05,9.665843431960751e-05,0.3754248321056366,0.5205885672587701,0.14858012711603602,0.013112668529666546,0.3177186370955275,output-competition counterfactuals,observed
2395,2011,0.0,0.0,0.0,0.0,0.0,76,7.9306854e+08,0.5469142,0.0,,5.0546208512969315e-05,0.00039433026841351177,0.0,,,,,output-competition counterfactuals,observed
2395,2012,-0.00013131747617313309,0.01750384206727175,0.1757633626031614,0.20060858140703408,-0.007472694212774078,85,7.613897e+08,0.5469142,0.0,0.0002381371014053002,8.609239739598706e-05,-0.000687588398124772,0.0,0.00033328707779314306,0.04442519413838123,0.44609186234946363,0.509149656434362,output-competition counterfactuals,observed
2395,2013,0.029834561629382077,0.01027086740500428,0.09286091206471196,0.09849222371287156,0.03447411738622677,96,7.409073e+08,0.5469142,0.0,0.001365414122119546,5.417648935690522e-05,-0.000412611528730622,0.0,0.12889806714916252,0.04437454026965055,0.4011988588115088,0.4255285337696781,output-competition counterfactuals,observed
2395,2014,-0.006315874855169393,0.04767541894722494,0.16600423606345982,0.19265304606774608,0.014710734087769295,93,6.236251e+08,0.5469142,0.0,-8.141970465658233e-05,0.000124753758427687,0.0004931900741764749,0.0,0.01530569890100793,0.11553515928017269,0.4022896133541286,0.4668695284646907,output-competition counterfactuals,observed
2395,2015,0.008219092757438002,0.15676528214533858,0.044297716278323164,0.21422707273698177,-0.004944981555882022,84,5.6995366e+08,0.5469142,0.0,-0.0008183207828551531,5.96810168644879e-05,0.00045284046043647663,0.0,0.019407119037045922,0.37015794580459505,0.10459683060575184,0.5058381045526071,output-competition counterfactuals,observed
2395,2016,-0.005757972917109093,0.00414133509428349,0.09121403813302077,0.0817899101202581,0.007807490189937066,79,4.969602e+08,0.5469142,1.0,-0.0006604435038752854,5.19172681379132e-05,-0.00011058247846307268,0.5469142198562622,0.031480975433138145,0.022642216321675224,0.4987010072747357,0.4471758009704509,output-competition counterfactuals,observed
2395,2017,-0.01737786736505374,0.020602578543652012,0.12342117701129933,0.15836253347474571,-0.031716645284848105,72,4.4663942e+08,0.5469142,1.0,-0.0015517957508563995,-3.8433900044765323e-05,0.0002956409444436759,0.5469142198562622,0.05434588904830426,0.06443054398573055,0.38597564656038286,0.4952479204055823,output-competition counterfactuals,observed
2395,2018,0.005280560160757024,0.09189187419990757,0.09659861118516935,0.18165890889401085,0.012112136651823119,62,2.735313e+08,0.5469142,1.0,0.0004573034239001572,4.021661152364686e-05,-0.00022009687432955616,0.5469142198562622,0.014065367183169527,0.24476436446583916,0.2573012889429614,0.4838689794080298,output-competition counterfactuals,observed
2395,2019,0.025914043582143734,0.1545003493533602,0.12316394888395593,0.3012879116948813,0.0022904301245785796,55,1.8680562e+08,0.5469142,1.0,-3.547593951225281e-05,6.460935401264578e-05,9.665843431960754e-05,0.5469142198562622,0.042842601040445245,0.2554289455820948,0.20362178939287734,0.4981066639845826,output-competition counterfactuals,observed
2396,2011,0.0,0.0,0.0,0.0,0.0,39,1.1239487e+08,0.5658618,0.0,,0.0040725176222622395,0.00039433026841351193,0.0,,,,,output-competition counterfactuals,observed
2396,2012,-0.05987170099792611,0.05560216943902632,0.0800621243143469,0.11860695746949261,-0.0428143647140455,32,1.0263758e+08,0.5658618,0.0,-0.020777978003025055,-0.012105810455977917,-0.0006875883981247721,0.0,0.1905874398093959,0.17699639303047915,0.25485889066858997,0.37755727649153503,output-competition counterfactuals,observed
2396,2013,0.08532338074375742,0.06081437182064823,0.02806035472500426,0.1140536851715218,0.060144422117888105,33,7.6375064e+07,0.5658618,0.0,-0.01621466502547264,-0.0038927257992327213,-0.00041261152873062207,0.0,0.2960029494190283,0.2109765608097328,0.09734667904556893,0.39567381072567,output-competition counterfactuals,observed
2396,2014,-0.10154077208372102,-0.05065323967973468,0.1061398719270557,0.04093790260290861,-0.08699204243930861,32,8.958171e+07,0.5658618,0.0,-0.007154933176934719,-0.0023937425576150417,0.000493190074176475,0.0,0.3392928325831748,0.16925497824934252,0.35466046847126187,0.13679172069622086,output-competition counterfactuals,observed
2396,2015,0.026798098017213525,0.07034010008790106,0.10595583368301631,0.14465711277788743,0.05843691901024348,30,7.0374456e+07,0.5658618,0.0,-0.0037218653596937656,-0.00971197709441185,0.00045284046043647663,0.0,0.07706113534336932,0.20227136901499818,0.30468866986834975,0.4159788257732829,output-competition counterfactuals,observed
2396,2016,-0.039014215810374606,-0.025555266311797234,0.041457238825142996,0.010995887318433288,-0.03410813061546213,33,6.5493468e+07,0.5658618,1.0,0.0029715411365032196,0.014561413787305355,-0.00011058247846307268,0.5658618211746216,0.3333904139427206,0.2183788815727253,0.35426691850003234,0.09396378598452179,output-competition counterfactuals,observed
2396,2017,-0.06046925880761772,0.019474785584913716,0.0053918640502181574,0.019567571514828585,-0.05517018068731443,31,5.437563e+07,0.5658618,1.0,-0.004494608845561743,-0.0012002354487776756,0.0002956409444436758,0.5658618211746216,0.576427577350826,0.18564480027534935,0.05139833351952259,0.186529288854302,output-competition counterfactuals,observed
2396,2018,0.04086789276051815,0.08153344807245248,0.021130415273147116,0.10266415435997847,0.040867601746139265,26,3.8587596e+07,0.5658618,1.0,-0.0014156613033264875,-0.0023366708774119616,-0.00022009687432955619,0.5658618211746216,0.16599744765519203,0.3311730398693219,0.08582764528112256,0.41700186719436355,output-competition counterfactuals,observed
2396,2019,0.012725942978734897,-0.006465236468148981,0.0655684006553789,0.04616879947890622,0.025660307687058598,24,2.5839098e+07,0.5658618,1.0,0.004250864498317242,-0.007853304035961628,9.665843431960754e-05,0.5658618211746216,0.09719774291444168,0.049379947180518344,0.5007959379404815,0.35262637196455865,output-competition counterfactuals,observed
2399,2011,0.0,0.0,0.0,0.0,0.0,26,1.1366385e+08,0.4342218,0.0,,0.000549064832739532,0.00039433026841351193,0.0,,,,,output-competition counterfactuals,observed
2399,2012,0.015312558442436274,-0.008393999647689162,0.03893830681880968,0.01609081842103702,0.02976604719251977,31,1.2827899e+08,0.4342218,0.0,-0.0016456999583169818,0.0013041117927059531,-0.000687588398124772,0.0,0.19448054293582637,0.10660985327974969,0.4945445974682628,0.20436500631616117,output-competition counterfactuals,observed
2399,2013,0.029439813051856865,0.003743408584162448,0.01566214518350082,0.024045375086302348,0.024799991733217785,27,1.0676091e+08,0.4342218,0.0,0.0005624936893582344,-0.0008549763588234782,-0.000412611528730622,0.0,0.40388960630822207,0.05135643411338946,0.21487152927784559,0.32988243030054293,output-competition counterfactuals,observed
2399,2014,0.036258190674383725,-0.06350409630567476,0.06760173405544127,0.004018452652762487,0.03633737577138775,26,2.993381e+08,0.4342218,0.0,0.0030910258647054434,0.0003379631962161511,0.000493190074176475,0.0,0.2115630022958818,0.370540201334625,0.3944495175067089,0.023447278862784356,output-competition counterfactuals,observed
2399,2015,-0.01825561583100384,-0.001417559062243482,0.022631562365876094,0.015094798353471394,-0.012136410880842625,24,2.9686765e+08,0.43422183,0.0,-0.0007065264508128166,0.0007982280803844333,0.0004528404604364767,0.0,0.3180446607480589,0.02469635071285204,0.3942812798804281,0.262977708658661,output-competition counterfactuals,observed
2399,2016,-0.04917463128768995,0.09992835101268706,0.005689812947567953,0.13402410629916078,-0.07758057362659573,22,2.6470606e+08,0.43422177,1.0,-3.828480839729309e-05,-0.0014034378109499812,-0.00011058247846307268,0.4342217743396759,0.17026230467911044,0.3459920471322862,0.019700415443449908,0.4640452327451536,output-competition counterfactuals,observed
2399,2017,-0.012641813270857307,0.055033988702221925,0.05906516171347633,0.10279188950374551,-0.0013345523589045616,22,2.3181118e+08,0.43422177,1.0,0.002749888226389885,0.001194167765788734,0.0002956409444436759,0.4342217743396759,0.055076269454012464,0.23976519237790483,0.2573277022984879,0.44783083586959477,output-competition counterfactuals,observed
2399,2018,0.05810801666831347,-0.02560823735322336,0.07261257156397702,0.050187126225327214,0.05492522465373992,24,1.475552e+08,0.43422183,1.0,-0.0011758235050365329,0.00023633551609236747,-0.00022009687432955616,0.4342218339443207,0.28137301820412247,0.12400125573195092,0.3516075679736678,0.24301815809025862,output-competition counterfactuals,observed
2399,2019,-0.053020521299164736,-0.07710256430690862,0.10647288655174084,0.02458532428859014,-0.048235523342922665,23,1.5244869e+08,0.4342218,1.0,0.0005900281830690801,-0.00018978612206410617,9.665843431960754e-05,0.4342218041419983,0.2030027495098402,0.29520706634033594,0.4076589250470682,0.09413125910275573,output-competition counterfactuals,observed
2410,2011,0.0,0.0,0.0,0.0,0.0,177,4.1294464e+09,0.39016974,0.0,,0.00017117035167757422,0.005917057000014659,0.0,,,,,output-competition counterfactuals,observed
2410,2012,-0.041293045583828444,0.13323380559798326,0.03196636621753253,0.179831970455534,-0.055924844223846665,190,3.1984773e+09,0.39016974,0.0,-4.998547592549585e-05,-0.00013310243957675993,-0.007851129391316353,0.0,0.10688675468745268,0.34487475781162913,0.0827447115085351,0.46549377599238306,output-competition counterfactuals,observed
2410,2013,0.005355550272828725,0.43279180070098605,0.054192730667594696,0.4540825420596819,0.03825753958172762,174,1.7885165e+09,0.39016974,0.0,0.0012364359572529793,0.00024505730834789574,-0.001945687371581073,0.0,0.005658730189569272,0.4572923236011681,0.0572606035722899,0.4797883426369727,output-competition counterfactuals,observed
2410,2014,-0.009641821235858872,-0.030863669894283505,0.09544222082119926,0.06564496887869786,-0.01070823918764098,173,2.0835967e+09,0.39016974,0.0,0.003484882414340973,0.0015519054140895605,0.009686502521908835,0.0,0.04782823064884872,0.15309915899329854,0.4734409028553249,0.3256317075025278,output-competition counterfactuals,observed
2410,2015,-0.0033711673925221988,-0.04734356234590065,0.18084503302006782,0.14158470359764755,-0.011454400316002561,185,1.8636396e+09,0.39016974,0.0,0.012236161157488823,-0.0001373742416035384,-0.004070356389049401,0.0,0.009034483146548056,0.12687729985178126,0.4846515205922012,0.3794366964094696,output-competition counterfactuals,observed
2410,2016,-0.024793052619567886,-0.055419844009292105,0.10624862557140707,0.03921797967896372,-0.013182250736416642,181,3.4142991e+09,0.3901697,1.0,-0.004671711474657059,0.00038736950955353677,0.0010450834677104839,0.3901697099208832,0.10985956816244453,0.24556879799809755,0.47079431089964263,0.17377732293981518,output-competition counterfactuals,observed
2410,2017,-0.03788426870577824,-0.04073472321107952,0.13592650156380753,0.09890308595175705,-0.04159557630480727,169,1.4328526e+09,0.3901697,1.0,-0.008216777816414833,-0.001978548476472497,-0.004854268647630278,0.3901697099208832,0.12086278640782887,0.1299566368583964,0.43364848489642777,0.31553209183734704,output-competition counterfactuals,observed
2410,2018,0.01825134483567434,0.009688536652339829,0.05589886485106993,0.08015278937176502,0.003685956967319076,163,8.73997e+08,0.39016974,1.0,-0.00052602868527174,-0.001166379894129932,-0.00888668998673836,0.39016973972320557,0.11129443209712496,0.059079492184418075,0.34086432942265477,0.4887617462958022,output-competition counterfactuals,observed
2410,2019,0.03104170111072995,0.023232455835102993,0.07496915734170236,0.10168809705942877,0.027555217228106527,168,6.173229e+08,0.39016974,1.0,-0.0008685952634550631,0.0008390990551561117,0.00011455436360563453,0.39016973972320557,0.1344195704242728,0.10060327306534005,0.32463819843487884,0.44033895807550827,output-competition counterfactuals,observed
2420,2011,0.0,0.0,0.0,0.0,0.0,91,8.917917e+08,0.39656848,0.0,,,,0.0,,,,,output-competition counterfactuals,observed
2420,2012,-0.01572601164234094,-0.044694512029057644,0.03924913447600849,0.0873351210996543,-0.10850651029504439,103,1.2562949e+09,0.39656848,0.0,,,,0.0,0.08409416970870309,0.23900197743079862,0.20988305557771061,0.4670207972827876,output-competition counterfactuals,observed
2420,2013,0.0019681385333924733,0.05411545796079937,0.03323878891768508,0.0337747500749317,0.05554763533694523,103,8.9173094e+08,0.39656848,0.0,,,,0.0,0.015988499859148905,0.43961589964535375,0.2700208155635517,0.2743747849319457,output-competition counterfactuals,observed
2420,2014,0.010421893933048322,0.12314174198546153,0.041447783373320425,0.049897317753618206,0.12511410153821206,108,8.2271674e+08,0.39656848,0.0,0.003089618170633912,,,0.0,0.04633832402403431,0.5475187118256666,0.18428711982382814,0.22185584432647093,output-competition counterfactuals,observed
2420,2015,0.013870374950635355,-0.04858544336656134,0.05821512759983961,0.0642550256256007,-0.040754966441687086,107,7.116769e+08,0.39656848,0.0,,,,0.0,0.07500501327601443,0.262729150271677,0.3148023347624667,0.34746350168984186,output-competition counterfactuals,observed
2420,2016,-0.003465728196007042,0.02103566363714061,0.013712345805249493,0.040565417457046504,-0.009283136210663442,93,6.706441e+08,0.39656848,1.0,,,,0.3965684771537781,0.043992959708798525,0.26702068093590475,0.17406058479094522,0.5149257745643516,output-competition counterfactuals,observed
2420,2017,0.00953331256499597,-0.0007870012307062463,0.03197746758336377,0.030996325883936686,0.009727453033716811,91,6.97763e+08,0.39656848,1.0,,,,0.3965684771537781,0.13006929098389042,0.010737578505216448,0.43628974794137815,0.422903382569515,output-competition counterfactuals,observed
2420,2018,-0.003510783738120612,-0.21620929003022088,0.3779020485435045,0.08767776668032769,0.07050420809483533,90,8.272568e+08,0.39656848,1.0,,,,0.3965684771537781,0.005122988919907305,0.31549587779473587,0.5514404053081939,0.127940727977163,output-competition counterfactuals,observed
2420,2019,-0.11148169243667215,0.2542336985048078,0.022616987339593088,0.3285013462838964,-0.16313235287616765,83,6.815607e+08,0.39656848,1.0,0.0025839058216661215,,,0.3965684771537781,0.15551959766447643,0.35466202243636996,0.0315512322656399,0.4582671476335138,output-competition counterfactuals,observed
2431,2011,0.0,0.0,0.0,0.0,0.0,35,6.5677414e+08,0.5389402,0.0,,0.02339118905365467,0.005917057000014658,0.0,,,,,output-competition counterfactuals,observed
2431,2012,0.006731168702306545,-0.07333856383609193,0.09149004425052011,0.011549193376201809,0.013333455740532917,43,7.977227e+08,0.5389402,0.0,0.006751239765435457,-0.031303681433200836,-0.007851129391316354,0.0,0.036760453058288976,0.40051868442031063,0.4996480738656223,0.06307278865577806,output-competition counterfactuals,observed
2431,2013,5.820543939827989e-05,-0.01613608597475541,0.016777858525987135,0.0008185130539687727,-0.00011853506333876665,47,5.9415277e+08,0.5389402,0.0,0.011878594756126404,-0.007658584043383598,-0.001945687371581073,0.0,0.0017225302566104218,0.4775309078004258,0.4965235079557882,0.024223053987175575,output-competition counterfactuals,observed
2431,2014,0.004128256159536328,0.3247705114104808,0.037138656925360045,0.3616993364041628,0.004338088091214387,43,4.5485062e+08,0.5389402,0.0,0.08408080786466599,0.03685121238231659,0.009686502521908833,0.0,0.005672732753576277,0.44627470929053914,0.051033091800191235,0.4970194661556933,output-competition counterfactuals,observed
2431,2015,0.004437661785509146,-0.0072901477161428935,0.022141982252061522,0.014802405139697866,0.004487091181729911,40,3.7106768e+08,0.5389402,0.0,0.21339057385921478,-0.016346294432878494,-0.0040703563890494,0.0,0.09117447061671169,0.1497805355305368,0.45492054325287296,0.3041244505998785,output-competition counterfactuals,observed
2431,2016,-0.1805641170158498,0.01953156603460272,0.0011793003536564063,0.025299471038195128,-0.1851527216657858,33,3.1386787e+08,0.5640526,1.0,-0.09783636033535004,0.0039550247602164745,0.0010450834677104837,0.5640525817871094,0.79693060482169,0.08620374297128156,0.0052049131335620575,0.11166073907346648,output-competition counterfactuals,observed
2431,2017,0.02819048120170174,-0.08924023532401716,0.12271812540184254,0.01310699325526529,0.04856137802426183,29,3.0937862e+08,0.5640526,1.0,-0.11689957231283188,-0.017171580344438553,-0.004854268647630278,0.5640525817871094,0.11131226722318513,0.35237188220991694,0.48456188704695263,0.05175396351994529,output-competition counterfactuals,observed
2431,2018,0.12225393556690746,0.02872023005236016,0.0003229031389564243,0.02448019416076996,0.12681687459745408,21,2.2762254e+08,0.5640526,1.0,,-0.0345059335231781,-0.00888668998673836,0.5640525817871094,0.6955048311524086,0.16338990365093875,0.001837001746381911,0.1392682634502707,output-competition counterfactuals,observed
2431,2019,-0.05699023211050296,0.2116086786602761,0.01847865060504773,0.23681863819828441,-0.06372154104346356,22,1.4078798e+08,0.5640526,1.0,,-0.001145469257608056,0.00011455436360563453,0.5640525817871094,0.10878153374052303,0.40391336839682807,0.03527158742527529,0.4520335104373738,output-competition counterfactuals,observed
2432,2011,0.0,0.0,0.0,0.0,0.0,24,1.414778e+08,0.58916503,0.0,,,,0.0,,,,,output-competition counterfactuals,observed
2432,2012,-0.026790274233459147,0.025506018023463937,0.05106280216420439,0.06689871526829509,-0.017120169314085915,22,1.5050982e+08,0.58916503,0.0,,,,0.0,0.15735122096501117,0.1498082118523138,0.2999145957377879,0.3929259714448872,output-competition counterfactuals,observed
2432,2013,0.045977763552385136,0.06521359765382118,0.045933088661537426,0.12553107164771615,0.031593378220027585,24,1.2208352e+08,0.58916503,0.0,,,,0.0,0.16266359597673866,0.23071757913724075,0.16250554178197826,0.44411328310404224,output-competition counterfactuals,observed
2432,2014,-0.002073576326305381,0.0033107862058256074,0.021994101062885886,0.029388686358034113,-0.006157375415628,23,1.4979253e+08,0.58916503,0.0,,,,0.0,0.036527751138119895,0.05832221995579799,0.3874441658789636,0.5177058630271185,output-competition counterfactuals,observed
2432,2015,0.03241940028999542,-0.018737529205578047,0.03227243057371372,0.00946420374110175,0.03649009791702934,28,1.5391138e+08,0.58916503,0.0,,,,0.0,0.3489951182857916,0.20170966035735727,0.34741298804712745,0.10188223330972368,output-competition counterfactuals,observed
2432,2016,-0.09989965152065426,-0.006498223811711258,0.040252063210758915,0.036131654015743364,-0.10227746613734998,33,1.4431102e+08,0.5640526,1.0,,,,0.5640525817871094,0.5465520358045898,0.03555185027517691,0.22021945780888783,0.1976766561113454,output-competition counterfactuals,observed
2432,2017,-0.024890500700765178,-0.004401941887928111,0.0050236489952935875,0.004575188259850455,-0.028843981853250156,34,1.3568358e+08,0.5640526,1.0,,,,0.5640525817871094,0.6400020981749537,0.11318583254661488,0.1291716039036352,0.11764046537479621,output-competition counterfactuals,observed
2432,2018,-0.016524983325071903,0.04804306930040156,0.009084158762491181,0.05539758335550852,-0.014795338617687684,27,9.096289e+07,0.5640526,1.0,,,,0.5640525817871094,0.12805121742285974,0.37228319034448826,0.07039266339438036,0.4292729288382716,output-competition counterfactuals,observed
2432,2019,0.0287268653363894,-0.057892021024344265,0.126423720174041,0.0580674839788827,0.039191080507203435,35,6.980894e+07,0.5640526,1.0,,,,0.5640525817871094,0.10596014807845104,0.213536946982163,0.4663187560983545,0.21418414884103146,output-competition counterfactuals,observed
2511,2011,0.0,0.0,0.0,0.0,0.0,98,2.1287014e+08,0.57211804,0.0,,-0.0001319033617619425,0.005245468259600372,0.0,,,,,output-competition counterfactuals,observed
2511,2012,-0.04239885629410146,0.13766742256260264,0.0902385165058438,0.24630503097574497,-0.06079794820139997,105,2.1977128e+08,0.57211804,0.0,0.0009588717366568744,0.0004667396133299917,-0.006672267627257311,0.0,0.08207133146231971,0.2664823925986525,0.1746744097870734,0.4767718661519544,output-competition counterfactuals,observed
2511,2013,0.029236090007216844,-0.05336527144439678,0.1738578111868254,0.10577419593230217,0.04395443381734329,101,2.1938194e+08,0.57211804,0.0,-0.0006763318087905645,-0.00042727330583147705,-0.001774261748138883,0.0,0.08071064828337944,0.14732290306373302,0.47996078294170846,0.2920056657111791,output-competition counterfactuals,observed
2511,2014,0.0035121628225943924,-0.018655715487134412,0.128721895858623,0.10247522859234492,0.01110311460173806,93,2.2814875e+08,0.57211804,0.0,0.0027457925025373697,0.0001212533243233338,0.009088930101452064,0.0,0.013862067705979229,0.07363177741147911,0.5080492351195041,0.4044569197630376,output-competition counterfactuals,observed
2511,2015,0.003529207644785497,0.2136822704633669,0.1015104021032864,0.3515982147617846,-0.032876334550345776,84,1.6763731e+08,0.57211804,0.0,-0.0003770282492041588,0.0004530284204520285,-0.0035567494163668556,0.0,0.005264958743220244,0.3187764652526233,0.15143571386941837,0.5245228621347381,output-competition counterfactuals,observed
2511,2016,-0.0056719811592583404,0.03602903297885925,0.11610888353633067,0.16922035183743767,-0.022754416481506085,70,1.6032333e+08,0.57211804,1.0,-3.6587007343769073e-05,-0.0008016397478058934,0.0012770664180372648,0.5721180438995361,0.01734390371448557,0.11017033755328429,0.35504019493496636,0.5174455637972638,output-competition counterfactuals,observed
